Season,T1TeamID,T1Score,T2TeamID,T2Score,Result,T1Seed,T2Seed,SeedDiff
2010,1462,96,1243,101,0,6,2,4
2010,1165,45,1246,62,0,12,1,11
2010,1449,56,1452,69,0,11,2,9
2010,1388,49,1124,72,0,10,3,7
2010,1345,57,1181,70,0,4,1,3
2010,1320,52,1277,59,0,9,5,4
2010,1326,73,1397,76,0,2,6,-4
2010,1243,56,1139,63,0,2,5,-3
2010,1246,66,1452,73,0,1,2,-1
2010,1124,71,1181,78,0,3,1,2
2010,1397,69,1277,70,0,6,5,1
2010,1277,50,1139,52,0,5,5,0
2010,1452,57,1181,78,0,2,1,1
2010,1139,59,1181,61,0,5,1,4
2011,1412,52,1155,70,0,12,12,0
2011,1114,77,1421,81,0,16,16,0
2011,1106,61,1427,70,0,16,16,0
2011,1425,46,1433,59,0,11,11,0
2011,1330,58,1139,60,0,9,8,1
2011,1459,66,1140,74,0,14,3,11
2011,1281,63,1153,78,0,11,6,5
2011,1137,52,1163,81,0,14,3,11
2011,1364,51,1196,79,0,15,2,13
2011,1385,71,1211,86,0,6,11,-5
2011,1429,68,1243,73,0,12,5,7
2011,1343,57,1246,59,0,13,4,9
2011,1257,61,1287,62,0,4,13,-9
2011,1421,51,1338,74,0,16,1,15
2011,1435,66,1350,69,0,5,12,-7
2011,1294,50,1361,68,0,15,2,13
2011,1336,64,1396,66,0,10,7,3
2011,1277,76,1417,78,0,10,7,3
2011,1155,76,1452,84,0,12,5,7
2011,1125,58,1458,72,0,13,4,9
2011,1272,75,1112,77,0,12,5,7
2011,1214,45,1181,87,0,16,1,15
2011,1401,50,1199,57,0,7,10,-3
2011,1437,57,1206,61,0,9,8,1
2011,1424,62,1228,73,0,8,9,-1
2011,1131,53,1242,72,0,16,1,15
2011,1462,55,1266,66,0,6,11,-5
2011,1397,45,1276,75,0,9,8,1
2011,1254,87,1314,102,0,15,2,13
2011,1103,56,1323,69,0,15,2,13
2011,1427,46,1326,75,0,16,1,15
2011,1389,43,1345,65,0,14,3,11
2011,1232,60,1393,77,0,14,3,11
2011,1324,81,1400,85,0,13,4,9
2011,1207,56,1433,74,0,6,11,-5
2011,1208,65,1449,68,0,10,7,3
2011,1338,70,1139,71,0,1,8,-7
2011,1211,67,1140,89,0,11,3,8
2011,1153,58,1163,69,0,6,3,3
2011,1417,65,1196,73,0,7,2,5
2011,1452,63,1246,71,0,5,4,1
2011,1287,48,1350,65,0,13,12,1
2011,1396,64,1361,71,0,7,2,5
2011,1243,65,1458,70,0,5,4,1
2011,1400,69,1112,70,0,4,5,-1
2011,1276,71,1181,73,0,8,1,7
2011,1323,57,1199,71,0,2,10,-8
2011,1228,59,1242,73,0,9,1,8
2011,1393,62,1266,66,0,3,11,-8
2011,1449,83,1314,86,0,7,2,5
2011,1206,66,1326,98,0,8,1,7
2011,1345,76,1433,94,0,3,11,-8
2011,1181,77,1112,93,0,1,5,-4
2011,1458,54,1139,61,0,4,8,-4
2011,1361,67,1163,74,0,2,3,-1
2011,1140,74,1196,83,0,3,2,1
2011,1350,57,1242,77,0,12,1,11
2011,1326,60,1246,62,0,1,4,-3
2011,1266,63,1314,81,0,11,2,9
2011,1199,71,1433,72,0,10,11,-1
2011,1196,71,1139,74,0,2,8,-6
2011,1112,63,1163,65,0,5,3,2
2011,1314,69,1246,76,0,2,4,-2
2011,1242,61,1433,71,0,1,11,-10
2011,1433,62,1139,70,0,11,8,3
2011,1246,55,1163,56,0,4,3,1
2011,1139,41,1163,53,0,8,3,5
2012,1233,72,1140,78,0,14,14,0
2012,1290,58,1443,59,0,16,16,0
2012,1143,54,1378,65,0,12,12,0
2012,1249,59,1436,71,0,16,16,0
2012,1355,60,1124,68,0,14,3,11
2012,1424,64,1160,68,0,6,11,-5
2012,1452,54,1211,77,0,10,7,3
2012,1308,66,1231,79,0,13,4,9
2012,1163,64,1235,77,0,9,8,1
2012,1379,64,1243,70,0,9,8,1
2012,1443,66,1246,81,0,16,1,15
2012,1172,62,1257,69,0,13,4,9
2012,1140,68,1266,88,0,14,3,11
2012,1161,41,1293,58,0,11,6,5
2012,1253,68,1307,75,0,12,5,7
2012,1259,59,1326,78,0,15,2,13
2012,1421,65,1393,72,0,16,1,15
2012,1455,59,1433,62,0,5,12,-7
2012,1217,70,1435,79,0,12,5,7
2012,1285,49,1458,73,0,13,4,9
2012,1400,59,1153,65,0,11,6,5
2012,1104,57,1166,58,0,9,8,1
2012,1438,45,1196,71,0,10,7,3
2012,1382,63,1199,66,0,14,3,11
2012,1125,59,1207,74,0,14,3,11
2012,1178,50,1242,65,0,15,2,13
2012,1181,70,1250,75,0,2,15,-13
2012,1254,67,1277,89,0,16,1,15
2012,1361,65,1301,79,0,6,11,-5
2012,1281,84,1313,86,0,2,15,-13
2012,1436,58,1314,77,0,16,1,15
2012,1276,60,1325,65,0,4,13,-9
2012,1388,69,1345,72,0,7,10,-3
2012,1396,44,1378,58,0,5,12,-7
2012,1272,54,1387,61,0,8,9,-1
2012,1323,63,1462,67,0,7,10,-3
2012,1160,63,1124,80,0,11,3,8
2012,1433,61,1231,63,0,12,4,8
2012,1235,71,1246,87,0,8,1,7
2012,1307,56,1257,59,0,5,4,1
2012,1293,53,1266,62,0,6,3,3
2012,1211,66,1326,73,0,7,2,5
2012,1243,59,1393,75,0,8,1,7
2012,1435,57,1458,60,0,5,4,1
2012,1199,56,1153,62,0,3,6,-3
2012,1313,50,1196,84,0,15,7,8
2012,1345,60,1242,63,0,10,2,8
2012,1387,61,1277,65,0,9,1,8
2012,1207,63,1301,66,0,3,11,-8
2012,1166,73,1314,87,0,8,1,7
2012,1378,56,1325,62,0,12,13,-1
2012,1250,58,1462,70,0,15,10,5
2012,1266,58,1196,68,0,3,7,-4
2012,1277,44,1257,57,0,1,4,-3
2012,1153,66,1326,81,0,6,2,4
2012,1458,63,1393,64,0,4,1,3
2012,1462,70,1124,75,0,10,3,7
2012,1301,57,1242,60,0,11,2,9
2012,1231,90,1246,102,0,4,1,3
2012,1325,65,1314,73,0,13,1,12
2012,1196,68,1257,72,0,7,4,3
2012,1393,70,1326,77,0,1,2,-1
2012,1314,67,1242,80,0,1,2,-1
2012,1124,70,1246,82,0,3,1,2
2012,1326,62,1242,64,0,2,2,0
2012,1257,61,1246,69,0,4,1,3
2012,1242,59,1246,67,0,2,1,1
2013,1251,72,1299,73,0,16,16,0
2013,1292,54,1388,67,0,11,11,0
2013,1254,55,1241,68,0,16,16,0
2013,1129,71,1247,80,0,13,13,0
2013,1125,64,1112,81,0,11,6,5
2013,1137,56,1139,68,0,11,6,5
2013,1424,61,1143,64,0,5,12,-7
2013,1281,72,1161,84,0,9,8,1
2013,1380,58,1211,64,0,16,1,15
2013,1307,62,1217,68,0,3,14,-11
2013,1299,48,1257,79,0,16,1,15
2013,1172,58,1266,59,0,14,3,11
2013,1388,52,1272,54,0,11,6,5
2013,1355,56,1276,71,0,13,4,9
2013,1434,54,1277,65,0,14,3,11
2013,1329,55,1332,68,0,5,12,-7
2013,1308,44,1387,64,0,13,4,9
2013,1285,34,1393,81,0,13,4,9
2013,1103,42,1433,88,0,12,5,7
2013,1338,55,1455,73,0,8,9,-1
2013,1153,63,1166,67,0,10,7,3
2013,1107,61,1181,73,0,15,2,13
2013,1207,68,1195,78,0,2,15,-13
2013,1322,47,1196,79,0,14,3,11
2013,1160,49,1228,57,0,10,7,3
2013,1241,62,1231,83,0,16,1,15
2013,1323,58,1235,76,0,7,10,-3
2013,1443,57,1242,64,0,16,1,15
2013,1243,61,1247,63,0,4,13,-9
2013,1334,49,1274,78,0,15,2,13
2013,1417,63,1278,83,0,6,11,-5
2013,1458,46,1279,57,0,5,12,-7
2013,1437,71,1314,78,0,9,8,1
2013,1233,70,1326,95,0,15,2,13
2013,1328,55,1361,70,0,10,7,3
2013,1301,72,1396,76,0,8,9,-1
2013,1217,51,1112,74,0,14,6,8
2013,1161,56,1257,82,0,8,1,7
2013,1139,72,1266,74,0,6,3,3
2013,1433,53,1276,78,0,5,4,1
2013,1272,48,1277,70,0,6,3,3
2013,1387,57,1332,74,0,4,12,-8
2013,1143,60,1393,66,0,12,4,8
2013,1211,70,1455,76,0,1,9,-8
2013,1166,50,1181,66,0,7,2,5
2013,1361,71,1195,81,0,7,15,-8
2013,1278,64,1196,78,0,11,3,8
2013,1396,52,1231,58,0,9,1,8
2013,1314,58,1242,70,0,8,1,7
2013,1279,74,1247,76,0,12,13,-1
2013,1228,59,1274,63,0,7,2,5
2013,1235,75,1326,78,0,10,2,8
2013,1274,61,1266,71,0,2,3,-1
2013,1112,70,1326,73,0,6,2,4
2013,1231,50,1393,61,0,1,4,-3
2013,1247,58,1455,72,0,13,9,4
2013,1277,61,1181,71,0,3,2,1
2013,1195,50,1196,62,0,15,3,12
2013,1332,69,1257,77,0,12,1,11
2013,1242,85,1276,87,0,1,4,-3
2013,1266,39,1393,55,0,3,4,-1
2013,1326,66,1455,70,0,2,9,-7
2013,1181,63,1257,85,0,2,1,1
2013,1196,59,1276,79,0,3,4,-1
2013,1455,68,1257,72,0,9,1,8
2013,1393,56,1276,61,0,4,4,0
2013,1276,76,1257,82,0,4,1,3
2014,1291,64,1107,71,0,16,16,0
2014,1462,59,1301,74,0,12,12,0
2014,1411,69,1142,81,0,16,16,0
2014,1234,65,1397,78,0,11,11,0
2014,1386,81,1163,89,0,10,7,3
2014,1326,59,1173,60,0,6,11,-5
2014,1107,55,1196,67,0,16,1,15
2014,1153,57,1217,61,0,5,12,-7
2014,1264,64,1257,71,0,13,4,9
2014,1459,40,1276,57,0,15,2,13
2014,1174,78,1277,93,0,13,4,9
2014,1328,75,1295,80,0,5,12,-7
2014,1140,68,1332,87,0,10,7,3
2014,1160,48,1338,77,0,8,9,-1
2014,1308,69,1361,73,0,13,4,9
2014,1301,80,1387,83,0,12,5,7
2014,1444,53,1393,77,0,14,3,11
2014,1113,85,1400,87,0,10,7,3
2014,1454,53,1437,73,0,15,2,13
2014,1110,35,1458,75,0,15,2,13
2014,1451,59,1112,68,0,16,1,15
2014,1304,60,1124,74,0,11,6,5
2014,1418,66,1166,76,0,14,3,11
2014,1329,77,1211,85,0,9,8,1
2014,1300,75,1235,93,0,14,3,11
2014,1184,69,1242,80,0,15,2,13
2014,1243,49,1246,56,0,9,8,1
2014,1203,66,1272,71,0,9,8,1
2014,1181,71,1273,78,0,3,14,-11
2014,1344,77,1314,79,0,11,6,5
2014,1433,75,1372,77,0,5,12,-7
2014,1307,53,1390,58,0,7,10,-3
2014,1269,67,1397,86,0,6,11,-5
2014,1409,59,1417,76,0,13,4,9
2014,1157,59,1438,70,0,16,1,15
2014,1142,37,1455,64,0,16,1,15
2014,1437,65,1163,77,0,2,7,-5
2014,1393,53,1173,55,0,3,11,-8
2014,1338,45,1196,61,0,9,1,8
2014,1387,51,1257,66,0,5,4,1
2014,1400,65,1276,79,0,7,2,5
2014,1217,73,1277,80,0,12,4,8
2014,1295,44,1361,63,0,12,4,8
2014,1332,77,1458,85,0,7,2,5
2014,1211,61,1112,84,0,8,1,7
2014,1166,55,1124,85,0,3,6,-3
2014,1314,83,1235,85,0,6,3,3
2014,1455,76,1246,78,0,1,8,-7
2014,1242,57,1390,60,0,2,10,-8
2014,1273,63,1397,83,0,14,11,3
2014,1372,60,1417,77,0,12,4,8
2014,1272,60,1438,78,0,8,1,7
2014,1361,64,1112,70,0,4,1,3
2014,1390,72,1173,82,0,10,11,-1
2014,1417,68,1196,79,0,4,1,3
2014,1124,52,1458,69,0,6,2,4
2014,1235,76,1163,81,0,3,7,-4
2014,1257,69,1246,74,0,4,8,-4
2014,1397,71,1276,73,0,11,2,9
2014,1438,59,1277,61,0,1,4,-3
2014,1173,52,1196,62,0,11,1,10
2014,1112,63,1458,64,0,1,2,-1
2014,1277,54,1163,60,0,4,7,-3
2014,1276,72,1246,75,0,2,8,-6
2014,1196,53,1163,63,0,1,7,-6
2014,1458,73,1246,74,0,2,8,-6
2014,1246,54,1163,60,0,8,7,1
2015,1264,64,1214,74,0,16,16,0
2015,1140,90,1279,94,0,11,11,0
2015,1129,55,1173,56,0,11,11,0
2015,1316,77,1352,81,0,16,16,0
2015,1411,72,1112,93,0,15,2,13
2015,1459,53,1116,56,0,12,5,7
2015,1400,48,1139,56,0,11,6,5
2015,1345,65,1153,66,0,9,8,1
2015,1186,74,1207,84,0,13,4,9
2015,1124,56,1209,57,0,3,14,-11
2015,1214,56,1246,79,0,16,1,15
2015,1261,65,1301,66,0,9,8,1
2015,1217,65,1314,67,0,13,4,9
2015,1318,65,1323,69,0,14,3,11
2015,1433,72,1326,75,0,7,10,-3
2015,1235,59,1412,60,0,3,14,-11
2015,1374,59,1417,60,0,6,11,-5
2015,1372,50,1428,57,0,12,5,7
2015,1248,52,1437,93,0,16,1,15
2015,1279,57,1462,76,0,11,6,5
2015,1344,53,1173,66,0,6,11,-5
2015,1352,56,1181,85,0,16,1,15
2015,1295,76,1211,86,0,15,2,13
2015,1172,52,1234,83,0,10,7,3
2015,1308,56,1242,75,0,15,2,13
2015,1414,55,1257,57,0,13,4,9
2015,1434,62,1268,65,0,13,4,9
2015,1208,63,1277,70,0,10,7,3
2015,1461,54,1320,71,0,12,5,7
2015,1107,60,1328,69,0,14,3,11
2015,1329,73,1332,79,0,9,8,1
2015,1385,64,1361,76,0,9,8,1
2015,1125,67,1438,79,0,15,2,13
2015,1138,62,1452,68,0,12,5,7
2015,1231,76,1455,81,0,10,7,3
2015,1157,72,1458,86,0,16,1,15
2015,1326,58,1112,73,0,10,2,8
2015,1153,51,1246,64,0,8,1,7
2015,1437,68,1301,71,0,1,8,-7
2015,1116,78,1314,87,0,5,4,1
2015,1139,64,1323,67,0,6,3,3
2015,1412,75,1417,92,0,14,11,3
2015,1207,64,1428,75,0,4,5,-1
2015,1209,67,1462,75,0,14,6,8
2015,1361,49,1181,68,0,8,1,7
2015,1234,68,1211,87,0,7,2,5
2015,1320,53,1257,66,0,5,4,1
2015,1438,54,1277,60,0,2,7,-5
2015,1173,66,1328,72,0,11,3,8
2015,1268,59,1452,69,0,4,5,-1
2015,1242,65,1455,78,0,2,7,-5
2015,1332,65,1458,72,0,8,1,7
2015,1462,60,1112,68,0,6,2,4
2015,1452,39,1246,78,0,5,1,4
2015,1455,70,1323,81,0,7,3,4
2015,1314,72,1458,79,0,4,1,3
2015,1428,57,1181,63,0,5,1,4
2015,1417,62,1211,74,0,11,2,9
2015,1301,65,1257,75,0,8,4,4
2015,1328,58,1277,62,0,3,7,-4
2015,1323,66,1246,68,0,3,1,2
2015,1112,78,1458,85,0,2,1,1
2015,1211,52,1181,66,0,2,1,1
2015,1257,70,1277,76,0,4,7,-3
2015,1277,61,1181,81,0,7,1,6
2015,1246,64,1458,71,0,1,1,0
2015,1458,63,1181,68,0,1,1,0
2016,1192,65,1195,96,0,16,16,0
2016,1435,50,1455,70,0,11,11,0
2016,1380,55,1221,59,0,16,16,0
2016,1409,62,1276,67,0,11,11,0
2016,1345,83,1114,85,0,5,12,-7
2016,1403,61,1139,71,0,8,9,-1
2016,1160,67,1163,74,0,8,9,-1
2016,1423,85,1181,93,0,13,4,9
2016,1371,52,1211,68,0,6,11,-5
2016,1151,74,1231,99,0,12,5,7
2016,1233,81,1235,94,0,13,4,9
2016,1122,79,1242,105,0,16,1,15
2016,1392,57,1246,85,0,13,4,9
2016,1138,72,1274,79,0,14,3,11
2016,1195,67,1314,83,0,16,1,15
2016,1425,69,1344,70,0,8,9,-1
2016,1201,69,1428,80,0,14,3,11
2016,1214,45,1438,81,0,16,1,15
2016,1112,55,1455,65,0,6,11,-5
2016,1124,75,1463,79,0,5,12,-7
2016,1143,66,1218,77,0,4,13,-9
2016,1396,70,1234,72,0,10,7,3
2016,1355,74,1268,79,0,12,5,7
2016,1277,81,1292,90,0,2,15,-13
2016,1400,72,1320,75,0,6,11,-5
2016,1276,63,1323,70,0,11,6,5
2016,1167,68,1328,82,0,15,2,13
2016,1221,52,1332,91,0,16,1,15
2016,1452,56,1372,70,0,3,14,-11
2016,1153,76,1386,78,0,9,8,1
2016,1173,51,1393,70,0,7,10,-3
2016,1453,65,1401,92,0,14,3,11
2016,1333,67,1433,75,0,7,10,-3
2016,1421,56,1437,86,0,15,2,13
2016,1338,43,1458,47,0,10,7,3
2016,1451,53,1462,71,0,15,2,13
2016,1463,64,1181,71,0,12,4,8
2016,1428,59,1211,82,0,3,11,-8
2016,1246,67,1231,73,0,4,5,-1
2016,1114,61,1235,78,0,12,4,8
2016,1163,61,1242,73,0,9,1,8
2016,1455,57,1274,65,0,11,3,8
2016,1344,66,1314,85,0,9,1,8
2016,1139,69,1438,77,0,9,1,8
2016,1218,60,1268,73,0,13,5,8
2016,1372,75,1323,76,0,14,6,8
2016,1433,81,1328,85,0,10,2,8
2016,1386,64,1332,69,0,8,1,7
2016,1292,50,1393,75,0,15,10,5
2016,1320,88,1401,92,0,11,3,8
2016,1234,68,1437,87,0,7,2,5
2016,1462,63,1458,66,0,2,7,-5
2016,1268,63,1242,79,0,5,1,4
2016,1401,63,1328,77,0,3,2,1
2016,1181,68,1332,82,0,4,1,3
2016,1274,69,1437,92,0,3,2,1
2016,1231,86,1314,101,0,5,1,4
2016,1458,56,1323,61,0,7,6,1
2016,1211,60,1393,63,0,11,10,1
2016,1235,71,1438,84,0,4,1,3
2016,1332,68,1328,80,0,1,2,-1
2016,1242,59,1437,64,0,1,2,-1
2016,1323,74,1314,88,0,6,1,5
2016,1438,62,1393,68,0,1,10,-9
2016,1393,66,1314,83,0,10,1,9
2016,1328,51,1437,95,0,2,2,0
2016,1314,74,1437,77,0,1,2,-1
2017,1448,88,1243,95,0,11,11,0
2017,1309,66,1291,67,0,16,16,0
2017,1300,63,1413,67,0,16,16,0
2017,1344,71,1425,75,0,11,11,0
2017,1315,82,1112,100,0,15,2,13
2017,1457,64,1139,76,0,13,4,9
2017,1190,65,1196,80,0,13,4,9
2017,1195,80,1199,86,0,14,3,11
2017,1355,46,1211,66,0,16,1,15
2017,1305,73,1235,84,0,12,5,7
2017,1278,72,1292,81,0,5,12,-7
2017,1435,66,1321,68,0,9,8,1
2017,1343,58,1323,60,0,12,5,7
2017,1436,70,1345,80,0,13,4,9
2017,1433,77,1388,85,0,10,7,3
2017,1291,56,1437,76,0,16,1,15
2017,1423,71,1438,76,0,12,5,7
2017,1137,80,1452,86,0,13,4,9
2017,1439,74,1458,84,0,9,8,1
2017,1268,65,1462,76,0,6,11,-5
2017,1371,71,1116,77,0,9,8,1
2017,1308,73,1124,91,0,14,3,11
2017,1243,61,1153,75,0,11,6,5
2017,1407,65,1181,87,0,15,2,13
2017,1413,62,1242,100,0,16,1,15
2017,1297,70,1246,79,0,15,2,13
2017,1240,63,1257,78,0,15,2,13
2017,1329,91,1276,92,0,10,7,3
2017,1274,58,1277,78,0,8,9,-1
2017,1411,64,1314,103,0,16,1,15
2017,1233,77,1332,93,0,14,3,11
2017,1166,72,1348,84,0,6,11,-5
2017,1266,73,1376,93,0,10,7,3
2017,1245,80,1417,97,0,14,3,11
2017,1374,65,1425,66,0,6,11,-5
2017,1173,58,1455,64,0,7,10,-3
2017,1388,60,1112,69,0,7,2,5
2017,1292,65,1139,74,0,12,4,8
2017,1438,39,1196,65,0,5,4,1
2017,1321,73,1211,79,0,8,1,7
2017,1235,76,1345,80,0,5,4,1
2017,1323,71,1452,83,0,5,4,1
2017,1437,62,1458,65,0,1,8,-7
2017,1199,66,1462,91,0,3,11,-8
2017,1425,78,1124,82,0,11,3,8
2017,1277,70,1242,90,0,9,1,8
2017,1455,62,1246,65,0,10,2,8
2017,1257,69,1276,73,0,2,7,-5
2017,1116,65,1314,72,0,8,1,7
2017,1348,72,1332,75,0,11,3,8
2017,1181,81,1376,88,0,2,7,-5
2017,1153,67,1417,79,0,6,3,3
2017,1452,58,1211,61,0,4,1,3
2017,1345,66,1242,98,0,4,1,3
2017,1276,68,1332,69,0,7,3,4
2017,1112,71,1462,73,0,2,11,-9
2017,1458,83,1196,84,0,8,4,4
2017,1417,75,1246,86,0,3,2,1
2017,1139,80,1314,92,0,4,1,3
2017,1124,50,1376,70,0,3,7,-4
2017,1462,59,1211,83,0,11,1,10
2017,1242,60,1332,74,0,1,3,-2
2017,1246,73,1314,75,0,2,1,1
2017,1196,70,1376,77,0,4,7,-3
2017,1376,73,1211,77,0,7,1,6
2017,1332,76,1314,77,0,3,1,2
2017,1211,65,1314,71,0,1,1,0
2018,1254,61,1347,71,0,16,16,0
2018,1417,58,1382,65,0,11,11,0
2018,1113,56,1393,60,0,11,11,0
2018,1300,46,1411,64,0,16,16,0
2018,1439,83,1104,86,0,8,9,-1
2018,1112,68,1138,89,0,4,13,-9
2018,1233,67,1181,89,0,15,2,13
2018,1382,62,1196,77,0,11,6,5
2018,1422,64,1211,68,0,13,4,9
2018,1361,65,1222,67,0,11,6,5
2018,1335,60,1242,76,0,16,1,15
2018,1172,73,1246,78,0,12,5,7
2018,1274,62,1260,64,0,6,11,-5
2018,1285,47,1276,61,0,14,3,11
2018,1355,73,1326,81,0,12,5,7
2018,1328,78,1348,83,0,10,7,3
2018,1301,83,1371,94,0,9,8,1
2018,1460,47,1397,73,0,14,3,11
2018,1372,60,1403,70,0,14,3,11
2018,1347,61,1437,87,0,16,1,15
2018,1158,58,1120,62,0,13,4,9
2018,1116,62,1139,79,0,7,10,-3
2018,1209,53,1153,68,0,15,2,13
2018,1308,68,1155,79,0,12,5,7
2018,1281,54,1199,67,0,8,9,-1
2018,1166,59,1243,69,0,8,9,-1
2018,1455,75,1267,81,0,4,13,-9
2018,1137,78,1277,82,0,14,3,11
2018,1400,83,1305,87,0,10,7,3
2018,1252,66,1314,84,0,15,2,13
2018,1168,48,1345,74,0,15,2,13
2018,1395,52,1393,57,0,6,11,-5
2018,1344,69,1401,73,0,10,7,3
2018,1438,54,1420,74,0,1,16,-15
2018,1293,68,1452,85,0,12,5,7
2018,1411,83,1462,102,0,16,1,15
2018,1348,62,1181,87,0,7,2,5
2018,1326,84,1211,90,0,5,4,1
2018,1371,79,1242,83,0,8,1,7
2018,1138,75,1246,95,0,13,5,8
2018,1397,62,1260,63,0,3,11,-8
2018,1222,63,1276,64,0,6,3,3
2018,1196,66,1403,69,0,6,3,3
2018,1104,58,1437,81,0,9,1,8
2018,1120,53,1155,84,0,4,5,-1
2018,1462,70,1199,75,0,1,9,-8
2018,1420,43,1243,50,0,16,9,7
2018,1153,73,1305,75,0,2,7,-5
2018,1139,73,1345,76,0,10,2,8
2018,1277,53,1393,55,0,3,11,-8
2018,1314,65,1401,86,0,2,7,-5
2018,1267,71,1452,94,0,13,5,8
2018,1211,60,1199,75,0,4,9,-5
2018,1246,58,1243,61,0,5,9,-4
2018,1305,68,1260,69,0,7,11,-4
2018,1401,72,1276,99,0,7,3,4
2018,1393,65,1181,69,0,11,2,9
2018,1155,76,1242,80,0,5,1,4
2018,1345,65,1403,78,0,2,3,-1
2018,1452,78,1437,90,0,5,1,4
2018,1243,62,1260,78,0,9,11,-2
2018,1199,54,1276,58,0,9,3,6
2018,1181,81,1242,85,0,2,1,1
2018,1403,59,1437,71,0,3,1,2
2018,1260,57,1276,69,0,11,3,8
2018,1242,79,1437,95,0,1,1,0
2018,1276,62,1437,79,0,3,1,2
2019,1396,70,1125,81,0,11,11,0
2019,1341,76,1192,82,0,16,16,0
2019,1385,65,1113,74,0,11,11,0
2019,1300,74,1295,78,0,16,16,0
2019,1308,77,1120,78,0,12,5,7
2019,1393,69,1124,78,0,8,9,-1
2019,1305,61,1196,70,0,7,10,-3
2019,1436,69,1199,76,0,13,4,9
2019,1192,49,1211,87,0,16,1,15
2019,1318,53,1242,87,0,13,4,9
2019,1101,44,1246,79,0,15,2,13
2019,1463,74,1261,79,0,14,3,11
2019,1125,77,1268,79,0,11,6,5
2019,1285,55,1276,74,0,15,2,13
2019,1133,65,1277,76,0,15,2,13
2019,1257,76,1278,86,0,7,10,-3
2019,1266,64,1293,83,0,5,12,-7
2019,1330,48,1345,61,0,14,3,11
2019,1388,57,1437,61,0,11,6,5
2019,1371,68,1459,84,0,10,7,3
2019,1113,74,1138,91,0,11,6,5
2019,1295,62,1181,85,0,16,1,15
2019,1209,55,1222,84,0,14,3,11
2019,1153,72,1234,79,0,7,10,-3
2019,1280,76,1251,80,0,5,12,-7
2019,1233,73,1314,88,0,16,1,15
2019,1235,59,1326,62,0,6,11,-5
2019,1279,72,1328,95,0,8,9,-1
2019,1458,54,1332,72,0,5,12,-7
2019,1159,70,1397,77,0,15,2,13
2019,1297,57,1403,72,0,14,3,11
2019,1243,64,1414,70,0,4,13,-9
2019,1433,58,1416,73,0,8,9,-1
2019,1205,56,1438,71,0,16,1,15
2019,1387,52,1439,66,0,13,4,9
2019,1429,61,1449,78,0,8,9,-1
2019,1242,75,1120,89,0,4,5,-1
2019,1293,62,1199,90,0,12,4,8
2019,1124,71,1211,83,0,9,1,8
2019,1459,56,1246,62,0,7,2,5
2019,1268,67,1261,69,0,6,3,3
2019,1196,49,1276,64,0,10,2,8
2019,1278,50,1277,70,0,10,2,8
2019,1437,61,1345,87,0,6,3,3
2019,1416,76,1181,77,0,9,1,8
2019,1326,59,1222,74,0,11,3,8
2019,1449,59,1314,81,0,9,1,8
2019,1414,54,1332,73,0,13,12,1
2019,1234,77,1397,83,0,10,2,8
2019,1138,58,1403,78,0,6,3,3
2019,1328,51,1438,63,0,9,1,8
2019,1251,58,1439,67,0,12,4,8
2019,1199,58,1211,72,0,4,1,3
2019,1397,94,1345,99,0,2,3,-1
2019,1276,44,1403,63,0,2,3,-1
2019,1332,49,1438,53,0,12,1,11
2019,1314,80,1120,97,0,1,5,-4
2019,1439,73,1181,75,0,4,1,3
2019,1222,58,1246,62,0,3,2,1
2019,1261,63,1277,80,0,3,2,1
2019,1211,69,1403,75,0,1,3,-2
2019,1345,75,1438,80,0,3,1,2
2019,1246,71,1120,77,0,2,5,-3
2019,1181,67,1277,68,0,1,2,-1
2019,1277,51,1403,61,0,2,3,-1
2019,1120,62,1438,63,0,5,1,4
2019,1403,77,1438,85,0,3,1,2
